dropoff_longitude,dropoff_latitude
-73.960322,40.77022
-73.978263,40.752523
-74.006623,40.73307
-73.991912,40.700109
-73.99093399999998,40.750926
-73.94994699999998,40.805468
-73.990713,40.750893
-73.98027999999998,40.77596
-73.984104,40.745695
-73.94409299999998,40.776371
-73.98109599999998,40.744295
-74.004035,40.733421
-73.92000199999998,40.867977
-73.964624,40.758916
-73.995863,40.738848
-74.002474,40.744877
-73.942777,40.811305
-73.88077199999998,40.754169
-73.89962699999998,40.859553
-73.974108,40.750747
-73.92487199999998,40.740658
-73.981159,40.738886
-73.99456399999998,40.743688
-73.999223,40.743947
-73.94677199999998,40.754609
-73.988089,40.737
-73.97977,40.782842
-73.9996,40.745707
0.0,0.0
-73.957571,40.782009
-73.9835,40.766664
-74.005753,40.745117
-73.99749,40.725973
-73.96665,40.674307
-73.984289,40.736765
-73.953698,40.770071
-73.9611,40.766681
-74.004852,40.740776
-73.990814,40.751301
-73.99940999999998,40.693432
-73.94670499999998,40.776433
-74.002594,40.733934
-73.989463,40.771461
-73.983163,40.76287
-73.98218099999998,40.76706
-74.009549,40.70453
-73.978561,40.77994
-74.005559,40.748263
-73.996573,40.742562
-73.985146,40.72274
-73.94524,40.834234
-73.96236,40.804528
-73.989084,40.744295
-73.98944799999998,40.75227
-73.9918,40.738717
-73.982342,40.77555
-73.95966199999998,40.762954
-73.98996699999998,40.737577
-73.99453699999998,40.749096
-73.947518,40.783507
-73.978389,40.741364
-73.98191699999998,40.746535
-73.968669,40.756771
-74.00618199999998,40.749966
-73.991769,40.749072
-73.98163499999998,40.755437
-73.98053299999998,40.774073
-73.976347,40.659223
-73.960109,40.762211
-73.98859899999998,40.725957
-73.991501,40.752863
-74.00532099999998,40.720972
-73.97051,40.696563
-73.991316,40.755419
-73.955675,40.782005
-73.950159,40.805561
-73.95890699999998,40.684554
-74.00246199999998,40.727587
-73.975288,40.758388
-74.01738299999998,40.711635
-73.97775699999998,40.783842
-73.986332,40.778963
-73.948533,40.77756
-73.97495399999998,40.649474
-73.965235,40.805927
-74.01004299999998,40.719565
-73.956377,40.781091
-73.9962,40.737049
-73.978418,40.748485
-73.99012399999998,40.746363
-73.972002,40.749295
-73.96119299999998,40.771946
-73.985939,40.739892
-73.96126499999998,40.756536
-73.870518,40.773808
-73.967982,40.710835
-73.98242999999998,40.749284
-73.979044,40.776765
-73.99624199999998,40.742354
-73.95971299999998,40.75905
-73.977563,40.753383
-74.002435,40.733577
-73.95339699999998,40.776806
-73.986388,40.730657
0.0,0.0
-73.99846599999998,40.722868
-73.76775399999998,40.756986
-73.99585999999998,40.723274
-73.955302,40.776993
-74.03945899999998,40.737155
-74.012656,40.701601
-73.99367499999998,40.757004
-73.976524,40.760148
-73.995705,40.72513
-74.00186499999998,40.726628
-73.987105,40.720582
-73.994957,40.723155
-73.94771299999998,40.771987
-74.004267,40.741928
-73.976006,40.740526
-73.949206,40.778423
-73.981283,40.73753
-73.991054,40.756939
-74.00512899999998,40.736143
-73.98708999999998,40.771039
-73.971591,40.755322
-73.95870499999998,40.774056
0.0,0.0
-73.976788,40.726739
-73.955004,40.778463
-73.959153,40.710532
-73.935378,40.854771
-73.980452,40.760866
-73.97839,40.761466
-73.981948,40.751565
-73.952584,40.789441
-73.978468,40.75401
-73.963075,40.774246
-73.954277,40.765867
-73.993554,40.757311
-73.972183,40.78136
-73.966451,40.770644
-73.98036299999998,40.757383
-73.96423799999998,40.799822
-73.98233899999998,40.767665
-73.873028,40.774389
-73.985865,40.726765
-73.98210299999998,40.747341
-73.948803,40.777563
-74.00173499999998,40.745043
-74.00320399999998,40.743825
-73.82741699999998,40.766793
-73.95677399999998,40.748034
-74.00268599999998,40.760641
-73.99502599999998,40.7498
-74.001075,40.744801
-73.9625,40.763977
-73.981854,40.740734
-73.965896,40.765304
-74.00385199999998,40.747964
-73.957841,40.770003
-73.96955199999998,40.800169
-73.97735,40.74719
-73.97772,40.762866
-73.992571,40.735885
-73.977141,40.790913
-73.960549,40.768135
-73.936897,40.856852
-73.981627,40.731088
-74.00315,40.73291
-73.986647,40.703232
-73.96339999999998,40.757976
-73.97159399999998,40.761759
-73.987949,40.721311
-73.981065,40.755272
-73.976178,40.75546
-74.00095799999998,40.742026
-73.950939,40.812653
-74.002559,40.728446
-73.958081,40.733211
-74.009207,40.719036
-73.97966099999998,40.752172
-74.003494,40.722665
-73.952706,40.768259
-73.98425799999998,40.729075
-73.966407,40.76136
-74.008477,40.74231
-73.988769,40.73092
-73.971252,40.756174
-74.00676799999998,40.744037
-73.966554,40.761665
-74.005407,40.739839
-73.98375699999998,40.743723
-73.91407599999998,40.759057
-73.97642999999998,40.728756
-73.985044,40.780232
-73.99387799999998,40.751156
-73.972387,40.756982
-73.988118,40.746071
-73.98407799999998,40.729377
-73.997551,40.723014
-74.00148699999998,40.735235
-74.017263,40.709043
-73.971331,40.751381
-73.951772,40.809592
-73.987313,40.768661
-74.008549,40.706146
-73.983858,40.727824
-73.984257,40.729097
-73.97334999999998,40.797133
-74.001699,40.735532
-74.00646899999998,40.732991
-73.969882,40.799877
-73.995277,40.749656
-73.977463,40.751931
-74.011638,40.722267
-73.999881,40.73464
-73.939108,40.809267
-73.98928499999998,40.774471
-73.996556,40.716387
-73.95364499999998,40.774628
-73.874233,40.739471
-73.937128,40.854552
-73.987599,40.722844
-73.990493,40.770154
-73.991562,40.750191
-73.992605,40.746414
-73.94032099999998,40.798957
-74.003473,40.735626
-73.99239,40.727521
-74.010498,40.716153
-73.94243799999998,40.786305
-73.98811499999998,40.759444
-73.96619599999998,40.789866
-74.004641,40.749658
-73.99686,40.720354
-74.003962,40.729846
0.0,0.0
-73.987069,40.72942
-73.97255699999998,40.797621
-74.007012,40.616409
-73.98837799999998,40.721203
-73.996216,40.733074
-73.96313499999998,40.712096
-73.98221499999998,40.776179
-73.97242,40.681236
-74.00564699999998,40.725296
-74.005404,40.74605
-74.011775,40.705045
-73.968762,40.788276
-73.982257,40.736059
-73.998349,40.69475
-73.989828,40.754852
-73.981632,40.740906
-73.979802,40.773833
-73.996302,40.726825
-73.981694,40.673715
-73.98388,40.731997
-73.96553199999998,40.805232
-74.00335699999998,40.724261
-73.98389299999998,40.738029
-73.964557,40.77024
-73.99127799999998,40.750147
-73.987505,40.761311
-73.971541,40.791221
-73.977598,40.777045
-73.98848599999998,40.763248
-73.977221,40.784901
-74.015879,40.717701
-73.991742,40.754738
-73.979881,40.735626
-73.983427,40.747064
-73.963104,40.711776
-74.004287,40.742488
-73.960994,40.766596
-73.94920899999998,40.777011
-73.978879,40.752651
-73.977466,40.784393
-73.94909599999998,40.805966
-73.984385,40.767404
-73.952279,40.786434
-73.95372399999998,40.767261
-73.95358199999998,40.770776
-73.969897,40.75625
-73.956457,40.768106
-73.990305,40.748725
-73.983103,40.776432
-73.999177,40.754833
-73.99785199999998,40.722603
-73.96727,40.771931
0.0,0.0
-73.96633699999998,40.767229
-73.981813,40.773402
-73.97754999999998,40.722765
-73.976095,40.751335
-73.980635,40.76121
-73.983818,40.725695
-73.96574099999998,40.76622
-73.969721,40.788061
-73.981942,40.772637
-73.989697,40.749913
-73.968551,40.754659
-73.980233,40.732173
-74.010712,40.719908
-73.978477,40.729006
-73.988511,40.731443
-73.94950199999998,40.812857
-73.952155,40.78159
-73.981936,40.746283
-73.970276,40.784101
-73.998534,40.737329
-73.967115,40.766476
-73.993126,40.723693
-73.983929,40.744029
-73.864891,40.691669
-74.01602699999998,40.711802
-74.00256,40.760746
-73.79249699999998,40.644459
-73.956581,40.775082
-73.978251,40.749041
-73.98382599999998,40.727063
-73.983361,40.730001
-73.98542299999998,40.738992
-73.979112,40.752602
-73.960485,40.780957
-73.971565,40.756558
-73.952364,40.804647
-73.98220499999998,40.740852
-73.993797,40.683182
-73.983102,40.762138
-73.883125,40.7349
-73.95470799999998,40.716653
-74.012377,40.716892
-73.978975,40.752864
-73.99558399999998,40.733477
0.0,0.0
-74.000181,40.728567
-73.99319699999998,40.736452
-73.91447599999998,40.882546
-73.950754,40.708409
-74.028485,40.742054
-73.93190099999998,40.70623
-74.00292299999998,40.743387
-73.965041,40.763428
-73.955403,40.776671
-74.004152,40.742587
-74.004322,40.720251
-73.98994899999998,40.735657
-73.990015,40.734633
-73.99915699999998,40.734892
-73.978263,40.778227
-73.999143,40.731719
-73.98574,40.723087
-73.930789,40.758146
-74.01553699999998,40.710064
-74.002564,40.76073
-73.98974599999998,40.720722
-73.955661,40.772533
-73.99684899999998,40.689675
-73.99912999999998,40.760904
-73.97993599999998,40.732486
-73.995911,40.684591
-73.954959,40.771585
-73.983349,40.727623
-73.985833,40.758879
-73.996081,40.725333
-73.960779,40.764051
-73.975553,40.758763
-73.983468,40.72535
-73.98708,40.722411
-74.000682,40.68945
-73.988828,40.758771
-74.002526,40.707332
-73.96608399999998,40.583241
-73.993635,40.737962
-73.988517,40.731715
-73.978781,40.764825
-73.99782299999998,40.760727
-73.991515,40.76797
-73.992045,40.72633
-73.96298799999998,40.766441
-73.994743,40.759966
-73.99862799999998,40.76108
-74.00492699999998,40.746488
-73.975891,40.751916
-73.99826,40.754202
-73.980141,40.692048
-74.007889,40.717781
-73.94748099999998,40.806898
-73.93831,40.681638
-73.998959,40.733366
-73.95928399999998,40.770802
-73.985473,40.735029
-73.99356799999998,40.758925
-73.99459199999998,40.717015
-73.955228,40.768064
-73.976978,40.75684
-73.98886799999998,40.720662
-73.97219,40.76542
-73.986124,40.75392
-73.99107499999998,40.745646
-73.97951299999998,40.732922
-73.95336299999998,40.77529
-73.99012,40.672585
-73.96907299999998,40.689057
-73.963237,40.710292
-73.98780999999998,40.728556
-73.972257,40.755422
-73.98813699999998,40.758302
-73.984599,40.754875
-73.964076,40.803945
0.0,0.0
-73.980357,40.740174
-73.95482699999998,40.788392
-73.989163,40.774385
-73.95179299999998,40.714912
-74.009198,40.725531
-73.989872,40.757651
-73.95474799999998,40.782257
-73.989188,40.773416
-73.996536,40.743043
-74.00381299999998,40.737271
-74.031283,40.742641
-73.984842,40.74795
-73.754886,40.719447
-73.97559599999998,40.733208
-74.00074999999998,40.733985
-73.99238699999998,40.745248
-73.855109,40.70591
-74.01086599999998,40.711257
-73.955718,40.687944
-73.974289,40.790008
-73.96176099999998,40.709311
-73.98165899999998,40.732551
-73.96430499999998,40.716619
-74.004774,40.733981
-73.94982899999998,40.823783
-73.958359,40.770501
-74.01408999999998,40.716904
-73.983928,40.745008
-73.96123199999998,40.761788
-73.961618,40.768755
-73.986143,40.758738
-73.98417,40.725089
-73.977179,40.742011
-74.002255,40.731468
-74.004095,40.752545
-73.955009,40.774238
-73.95975799999998,40.773727
-73.922053,40.865283
0.0,0.0
-73.973004,40.760355
-73.960263,40.766624
-73.993724,40.736033
-73.97235999999998,40.756883
-73.976264,40.673314
-73.98256,40.754851
-73.98797,40.779104
-74.000085,40.734873
-73.97973,40.684152
-73.972313,40.786587
-73.956922,40.769868
-73.954881,40.799851
-74.000274,40.739668
-73.961432,40.668722
-73.975204,40.749128
-73.939378,40.614708
-73.99899999999998,40.740785
-73.996404,40.760066
-73.940172,40.81146
-73.995979,40.726405
-73.963908,40.757676
-73.988119,40.720319
-73.954098,40.770165
-73.988972,40.758467
-73.99937699999998,40.71443
-74.006428,40.739517
-73.872258,40.774509
-73.972966,40.762681
-73.977393,40.733816
-73.97615999999998,40.758975
-73.972429,40.796428
-74.006535,40.741451
-73.995287,40.762769
-73.991174,40.736727
-73.97346,40.749739
-73.994405,40.75851
-73.956728,40.763938
-74.005604,40.715157
-73.941569,40.843576
-73.986458,40.753408
-73.873171,40.774342
-73.95547399999998,40.768441
-73.991648,40.750232
-73.982062,40.775105
-73.94806199999998,40.788842
-73.947066,40.772498
-73.95333499999998,40.77955
-73.99276399999998,40.751559
-73.95234999999998,40.792347
-73.98393,40.746833
-73.999476,40.740913
-73.992253,40.734555
-73.959925,40.779755
-73.969836,40.752017
-74.004851,40.735995
-73.86213499999998,40.768649
-73.977665,40.752214
-73.870407,40.773671
0.0,0.0
-73.99606,40.744209
-73.94914799999998,40.794225
-73.98634,40.728051
-73.967427,40.769187
-73.955979,40.787966
-73.973265,40.795309
-74.00800499999998,40.734165
-73.957113,40.716421
-73.955173,40.777668
-73.954977,40.773268
-74.00946399999998,40.715264
-73.961607,40.753746
-73.990919,40.724282
-73.94717199999998,40.805982
-74.004214,40.74792
-73.998033,40.735653
-73.966505,40.60578
-73.99620199999998,40.732423
-73.992153,40.725467
-74.00431899999998,40.730815
-73.999515,40.728565
-73.950592,40.771443
-73.969094,40.757063
-73.983429,40.752441
-73.966564,40.759145
-73.960952,40.769347
-74.00675599999998,40.731311
-73.794105,40.725125
-73.956596,40.744721
-73.95314299999998,40.776813
-73.99170599999998,40.750144
-73.96545,40.758389
-73.96108499999998,40.763317
-73.992648,40.743018
-73.95491699999998,40.766058
-73.980182,40.785783
-73.98294199999998,40.771837
-73.995495,40.740022
-73.96351799999998,40.757374
-73.96558,40.809027
-73.989653,40.757122
-73.966364,40.76153
-74.00584,40.745502
-73.994808,40.723693
-73.94925499999998,40.776983
-73.94802199999998,40.770769
-74.005044,40.746301
-73.980804,40.773218
-73.916016,40.704259
-73.983502,40.752403
-74.00392999999998,40.733407
-73.980878,40.744442
-73.99236999999998,40.722665
-73.95152299999998,40.774005
-73.97840999999998,40.736719
-73.98325,40.730627
-73.98336999999998,40.757138
-73.98066199999998,40.751117
-73.990634,40.736834
-73.97801,40.75107
-73.994887,40.723448
-73.992059,40.770633
-74.00556,40.731867
-73.98538399999998,40.757851
-74.008161,40.739157
-73.998998,40.761018
0.0,0.0
-73.957676,40.773859
-73.991068,40.756215
-73.972233,40.745556
-74.001171,40.751338
-73.979855,40.763624
-73.992385,40.754725
-73.99343299999998,40.719298
-73.98765899999998,40.764542
-73.98093799999998,40.784768
-73.989008,40.744444
-73.995568,40.733347
-73.990598,40.775503
-74.00366599999998,40.752552
-73.99583699999998,40.75915
-73.98555399999998,40.738382
-73.94531,40.792762
-73.994819,40.750272
-73.98863299999998,40.727357
-73.992108,40.748502
-73.98067799999998,40.758505
-73.9818,40.740628
-73.97205599999998,40.763204
-73.980531,40.721781
-73.89112,40.83111
-73.991348,40.744678
-73.955713,40.77956
-73.896848,40.914496
-73.968289,40.799365
-73.976251,40.65741
-74.002894,40.749821
-73.959874,40.762438
-73.945738,40.725437
-73.93513,40.696422
-74.00014199999998,40.720599
-73.97704,40.78502
-74.005278,40.707847
-73.97713199999998,40.738902
-73.983754,40.758136
-73.983102,40.718476
-73.973021,40.756158
-74.004188,40.747882
-73.95013,40.775992
-73.967145,40.760807
-73.961008,40.718957
-73.988819,40.762709
-73.966057,40.758208
-73.961709,40.776863
-73.971005,40.758526
-73.998368,40.740378
0.0,0.0
-74.00493299999998,40.707205
-73.99343299999998,40.731067
-73.98950399999998,40.750877
-73.940399,40.798037
-73.908412,40.774469
-73.954018,40.774681
-73.95025599999998,40.780059
-74.005117,40.741662
-73.929371,40.830688
-73.956192,40.74612
-73.94611399999998,40.777187
-73.96187999999998,40.770322
-74.001075,40.729049
-74.004784,40.717087
-73.980475,40.74838
-73.984784,40.724319
-73.956086,40.774662
-73.96094499999998,40.765299
-73.95702,40.77328
-74.003235,40.732771
-73.96478899999998,40.755933
-73.997732,40.721491
-73.988421,40.728947
-73.95952599999998,40.643454
-73.906341,40.9077
-73.97851,40.741526
-73.980523,40.78979
-73.911495,40.779087
-73.99073,40.763339
-73.98871599999998,40.731456
-73.996325,40.737837
-73.97823699999998,40.727229
-73.97116699999998,40.799534
-73.96031999999998,40.770001
-73.976618,40.766921
0.0,0.0
-73.982077,40.778763
-73.99185099999998,40.726286
-73.980416,40.777364
-73.99047199999998,40.735072
-73.980743,40.729991
-73.994534,40.725039
-73.994116,40.763349
-73.998036,40.722722
-73.98651099999998,40.726516
-74.00875499999998,40.720059
-73.981542,40.749199
-73.962889,40.76654
-73.98457299999998,40.720238
-73.986388,40.733976
-73.974361,40.778453
-74.015431,40.71455
0.0,0.0
-73.987364,40.759843
-74.002798,40.725971
-74.004101,40.751945
-73.967038,40.772473
-74.006715,40.748864
-73.983344,40.741454
-73.977495,40.786973
-73.995676,40.739312
-73.988076,40.747203
-73.956529,40.783949
-73.96702,40.760855
-73.973467,40.795232
-73.994417,40.725747
-73.961504,40.771539
-74.004042,40.742597
-73.958768,40.763531
-73.986886,40.746218
-73.98319499999998,40.750434
-74.00358,40.723696
-74.012943,40.710325
-73.985066,40.727567
-73.982583,40.769233
-73.957561,40.761753
-73.962162,40.779054
-73.984964,40.7395
-73.95488,40.775866
-73.97955799999998,40.764051
-73.982822,40.764323
-73.99200999999998,40.759324
-73.99811599999998,40.725099
-74.000839,40.727467
-73.972712,40.758937
-73.98493999999998,40.724426
-73.995041,40.740839
-73.984295,40.729195
-73.99072099999998,40.751225
-73.958932,40.811011
-73.939177,40.716059
-74.006352,40.73164
-73.98733,40.736346
-73.98676299999998,40.759947
-73.99272499999998,40.743283
-73.980311,40.75534
-74.003198,40.724212
-73.983861,40.74087
-73.982449,40.768262
-73.979681,40.771265
-74.00199999999998,40.737809
-73.95004199999998,40.762198
-73.985504,40.745434
-74.016818,40.705958
-73.97347499999998,40.789586
-73.963874,40.774701
-73.93924099999998,40.847127
-73.99365799999998,40.733207
-73.98737,40.759599
-74.005763,40.748965
-73.97209499999998,40.754049
-74.00568199999998,40.747502
-73.97629999999998,40.744319
-74.003358,40.748125
-73.97885499999998,40.754947
0.0,0.0
-73.952618,40.772179
-73.95412899999998,40.778239
-73.991527,40.74464
-73.954763,40.815428
-73.98380199999998,40.766488
-73.994853,40.7248
-74.001199,40.726673
-74.00617099999998,40.742267
-73.98321799999998,40.721233
-73.96316299999998,40.77418
-73.99601599999998,40.732698
-74.003133,40.749235
-73.985231,40.737192
0.0,0.0
-73.821,40.738925
-73.961014,40.764105
-73.95114599999998,40.77752
-73.99465499999998,40.745053
-73.942352,40.794642
-73.98638699999998,40.768195
-73.941292,40.672028
-74.003136,40.731559
-74.00510099999998,40.722771
-73.982194,40.727723
-73.853965,40.710215
-73.973906,40.751964
-73.98043099999998,40.699832
-73.949129,40.778464
-73.999093,40.734574
-73.971018,40.679014
-73.95240599999998,40.781356
-73.97189199999998,40.76288
-73.969576,40.788
-73.974749,40.621598
-73.95549099999998,40.806579
-73.947553,40.779911
-73.956788,40.775319
-73.981893,40.729344
-73.991707,40.754166
-73.99013999999998,40.729188
-73.948019,40.779666
-73.982184,40.769177
-73.977948,40.788879
-73.977219,40.752004
-73.949888,40.776028
-73.983676,40.741928
-73.951246,40.784396
-73.939006,40.828901
-74.00161099999998,40.734875
-73.981087,40.73772
-73.967489,40.767772
-74.000657,40.740652
-73.989636,40.721216
-73.958318,40.80817
-73.998248,40.72216
-73.98284099999998,40.719952
-73.96472099999998,40.759369
-73.98992599999998,40.772059
-74.00069399999998,40.741738
-73.994693,40.725035
-73.994873,40.725992
-73.966066,40.754644
-73.997994,40.720466
-73.99185099999998,40.72678
-74.000871,40.729217
-73.99433399999998,40.735445
-73.961578,40.76436
-74.00765,40.743033
-73.90825499999998,40.759993
-73.95325599999998,40.776806
-73.92944099999998,40.755655
-73.983254,40.726573
-74.01093,40.719055
-73.99340499999998,40.753527
-73.991072,40.74837
-73.97004699999998,40.75309
-73.991898,40.758318
-73.98201199999998,40.766272
-73.985692,40.688147
-73.996161,40.748607
-73.979203,40.744666
-73.922416,40.760627
-74.004036,40.733466
-73.994377,40.755078
-74.00358,40.725404
-73.990674,40.755968
-73.962248,40.685335
-73.979579,40.739862
-74.014857,40.716517
-73.964534,40.768024
-73.949357,40.781948
-73.97627,40.782302
-73.95973999999998,40.71078
-73.989171,40.773404
-73.98594799999998,40.763386
-74.001935,40.736522
-74.17729699999998,40.69516
-73.97646899999998,40.743961
-73.95198499999998,40.76642
-73.970901,40.757758
-73.97846099999998,40.782912
-73.980374,40.7434
-73.967523,40.75368
-73.974693,40.747712
-73.955825,40.778857
-73.984869,40.731438
-74.006336,40.733391
-73.948268,40.783873
-73.91789199999998,40.756543
-73.97645099999998,40.760788
-73.978914,40.736673
-73.981865,40.772913
-73.953158,40.670864
-73.78282,40.761325
-73.98167999999998,40.756109
-74.00759499999998,40.740914
-73.984015,40.760762
-74.01036399999998,40.721525
-73.972954,40.75286
-73.98031799999998,40.760252
-73.991208,40.745431
-73.96375999999998,40.609878
-73.97533699999998,40.752617
-73.99145199999998,40.756168
-73.865272,40.77072
-73.987525,40.743264
-74.00952599999998,40.723536
-74.008302,40.711876
-73.980698,40.759762
-73.99953999999998,40.728317
-73.988878,40.757586
-73.982191,40.782297
-73.97903599999998,40.762503
-73.98817699999998,40.764389
-73.992193,40.749219
-73.960756,40.769731
-73.996105,40.740261
-73.950827,40.812657
-73.995644,40.725005
-73.98191199999998,40.768471
-74.005159,40.719115
-73.990257,40.756432
-73.99807099999998,40.723518
-73.969081,40.760818
-73.95776499999998,40.779221
-73.988212,40.71371
-73.958095,40.760289
-73.983435,40.726901
-73.99305699999998,40.659316
-73.962627,40.764715
-73.971806,40.762093
-73.982962,40.730962
-73.962997,40.758118
-73.95891799999998,40.76403
-73.964937,40.771521
-73.96593699999998,40.80392
-73.984435,40.691671
-73.97520299999998,40.751817
-73.99938199999998,40.739191
-73.98323399999998,40.767865
-73.918001,40.760322
-73.990965,40.74521
-73.983056,40.669279
-73.96181799999998,40.682953
0.0,0.0
-73.96949499999998,40.78541
-73.99559399999998,40.749421
-73.968895,40.75807
-73.984003,40.753169
-73.995526,40.745736
-73.974345,40.756412
-73.991753,40.7599
-73.98068499999998,40.7387
-73.952267,40.781304
-73.961352,40.761786
-73.980582,40.742378
-74.00363,40.720734
-73.98902599999998,40.756351
-73.951503,40.782748
-73.974202,40.731351
-74.003451,40.753729
-73.909801,40.775436
-73.955691,40.765858
-73.962897,40.777869
-73.83475799999998,40.711958
-73.953923,40.770828
-73.97878699999998,40.748551
-73.96570699999998,40.761832
-73.99832399999998,40.73532
-73.952207,40.773464
-73.896913,40.897095
-73.954773,40.80528
-73.961616,40.768628
-73.971254,40.78707
-73.988866,40.73539
-73.99485799999998,40.724554
-73.980558,40.737632
-73.980845,40.743655
-74.00510199999998,40.719478
-73.938828,40.748412
-73.966657,40.715025
-74.050033,40.721099
-73.97723999999998,40.78978
-74.003139,40.738793
-73.985183,40.74774
-73.968479,40.754705
-74.00001,40.714115
-73.961915,40.767972
-73.971297,40.751128
-73.98124099999998,40.752465
-73.971466,40.797771
-73.981595,40.724705
-73.991214,40.744922
-73.963454,40.777196
-73.980078,40.742923
-74.00253999999998,40.734127
-74.008836,40.719341
-73.947957,40.78211
-73.9945,40.740735
-73.971314,40.800278
-74.003369,40.745832
-73.985956,40.744673
-73.973225,40.748405
-73.977373,40.75183
-73.94527499999998,40.799513
-73.97793,40.72684
-73.988926,40.761448
-73.980626,40.779387
-74.001502,40.746628
-74.00628399999998,40.734171
-73.979455,40.775362
-73.990795,40.730263
-73.98897499999998,40.774386
-74.00452199999998,40.717182
-73.96525099999998,40.792874
-73.981621,40.732847
-73.952734,40.781658
-73.982456,40.758801
-73.951617,40.773062
-73.973867,40.676367
-74.006811,40.720043
-73.973803,40.787985
-73.956939,40.766659
-73.97813499999998,40.742533
-73.96753699999998,40.756425
-73.94180199999998,40.815492
-73.971473,40.781822
-73.996922,40.72705
-73.95586799999998,40.74551
-73.975959,40.752286
-74.001631,40.737285
-73.97314299999998,40.7898
-73.996897,40.760312
-73.95712399999998,40.771545
-73.997077,40.741942
-73.990937,40.724077
-73.996643,40.737842
-73.99173299999998,40.726256
-74.01162499999998,40.70664
-73.97647499999998,40.740978
-73.967814,40.757405
-73.961016,40.765008
-73.96248699999998,40.794751
-73.972541,40.782507
-73.976059,40.765209
-74.003872,40.751794
-74.001012,40.747075
-73.981188,40.68456
-73.978898,40.784278
-73.992832,40.736953
-73.929975,40.655892
-73.990205,40.761905
-73.961495,40.768799
-74.009894,40.715858
-73.983423,40.696259
-73.965708,40.805213
-74.00111599999998,40.746461
-73.962536,40.767329
-73.94625399999998,40.778956
-73.95179299999998,40.781645
-73.985065,40.768687
-74.006335,40.739362
-73.979916,40.760589
-73.986343,40.761788
-73.941874,40.798667
-74.00076199999998,40.724655
-73.999798,40.734512
-73.965537,40.767599
-73.95698,40.770997
-74.01011699999998,40.718953
-73.95669599999998,40.778269
-73.968587,40.756507
-73.96376999999998,40.756104
-73.98461299999998,40.778077
-73.97896699999998,40.774209
-73.97880499999998,40.683851
-73.936974,40.857094
-73.983557,40.725355
-73.951008,40.775093
-73.99666999999998,40.742782
-73.984091,40.767186
-73.882047,40.857018
-73.996038,40.682045
-73.95594699999998,40.73003
-73.970173,40.756059
-73.986759,40.72224
-73.988169,40.761552
-73.96414799999998,40.803181
-73.947546,40.671946
-73.969273,40.790243
-73.98921199999998,40.742101
-74.01168199999998,40.708142
-73.981734,40.785553
-73.97279799999998,40.745186
-74.003887,40.7416
-74.00211299999998,40.745436
-74.00624,40.743958
-73.983599,40.760002
-73.972119,40.796759
-74.005823,40.741227
-73.98710199999998,40.720903
-73.954745,40.78025
-73.995942,40.678439
-73.976543,40.793313
-73.810711,40.737249
-73.958515,40.781497
-73.98534999999998,40.76379
-73.98836,40.768142
-73.91571899999998,40.776981
-73.98509099999998,40.746271
-73.951409,40.778531
-73.979821,40.761514
-73.981975,40.729307
-73.99394499999998,40.720908
-73.997769,40.746291
-74.006814,40.749105
-73.951689,40.777109
-73.985702,40.769549
-73.971733,40.67602
-73.98327,40.756053
-73.91285499999998,40.748871
-73.994421,40.750734
-73.967284,40.759346
-73.979833,40.746494
-73.916199,40.701443
-73.97678999999998,40.732438
-73.96440599999998,40.760429
-73.989013,40.757295
-73.961223,40.760086
-73.99053,40.738088
-73.956327,40.78211
-74.008168,40.731893
-73.988225,40.737659
-73.99975,40.741352
0.0,0.0
-73.99690599999998,40.723172
-73.99523999999998,40.74304
-74.003319,40.732499
-73.98798399999998,40.779737
-73.988164,40.722721
-73.99361399999998,40.725622
-73.98586899999998,40.743353
-73.966357,40.754236
-73.994094,40.741599
-73.98504099999998,40.768541
-73.98085,40.744619
-73.96365,40.710936
-73.998013,40.745796
-73.97651,40.743886
-73.98908199999998,40.748205
-73.982416,40.764803
-73.972741,40.761743
-73.987334,40.756683
-73.98159099999998,40.767965
-74.03179699999998,40.726784
-73.97672799999998,40.744249
-73.987758,40.780141
-73.995014,40.695878
-73.997844,40.721868
-73.974272,40.748031
-73.970464,40.75143
-73.99307399999998,40.739841
-73.949194,40.785394
-73.993511,40.722425
-73.98504099999998,40.746379
-73.98423099999998,40.745543
-73.952056,40.776369
-73.952078,40.826843
-73.947863,40.746871
-73.97512,40.750903
-73.963817,40.773557
-73.955432,40.764199
-73.98576199999998,40.766427
-73.969221,40.768285
-73.97542699999998,40.789548
-73.98175,40.736866
-74.005539,40.749892
-73.977726,40.777097
-73.99065799999998,40.718944
-73.963784,40.764453
-74.00776399999998,40.718613
-73.99478499999998,40.750425
-73.95353199999998,40.767187
-73.985522,40.762057
-73.980422,40.73603
-73.98452899999998,40.779708
-73.99939999999998,40.713853
-74.00301,40.744027
-73.972784,40.785572
-73.991488,40.691987
-73.992531,40.726732
-73.957053,40.777587
-73.985145,40.732348
-73.99522,40.753258
-74.002453,40.73879
-74.00718999999998,40.741879
-73.98413999999998,40.721503
-73.996217,40.742774
-73.981902,40.768967
-73.983878,40.756091
-73.959342,40.77183
-73.98774,40.732457
-74.030918,40.7497
-73.984519,40.738597
-74.00053599999998,40.746049
-73.97288299999998,40.785629
-73.972323,40.762912
-74.00512399999998,40.73556
-73.99933299999998,40.744038
-73.94937299999998,40.779316
-73.946544,40.82728
-73.999077,40.744481
-73.99781,40.754149
-73.980548,40.782802
